31102019|25052019|10150456|F|900000024|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000022207000|00000000000000000|N|00000000|0000010000930197|DEP|          |000000000|     |
31102019|25052019|10150456|F|900000024|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000022207000|00000000000000000|N|00000000|0000010000930197|DEP|          |000000000|     |
31102019|25052019|10150462|F|900000026|01|003|00006|BDT|006BDT0132060089999000   |000730| INTEREST CREDIT        | |31102019|00000000194500000|00000000000000000|N|00000000|0000010000930201|DEP|          |000000000|     |
31102019|25052019|10150462|F|900000026|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000194500000|00000000000000000|N|00000000|0000010000930201|DEP|          |000000000|     |
31102019|25052019|10150465|F|900000028|01|003|00006|BDT|006BDT0014001101413000   |000730| INTEREST CREDIT        | |31102019|00000000000550000|00000000000000000|N|00000000|0000010000930203|DEP|          |000000000|     |
31102019|25052019|10150465|F|900000028|02|003|00006|BDT|006BDT0051003001413000   |000730| INTEREST CREDIT        | |31102019|00000000000550000|00000000000000000|N|00000000|0000010000930203|DEP|          |000000000|     |
31102019|25052019|10150475|F|900000033|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000018000|00000000000000000|N|00000000|0000010000930211|DEP|          |000000000|     |
31102019|25052019|10150475|F|900000033|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000018000|00000000000000000|N|00000000|0000010000930211|DEP|          |000000000|     |
31102019|25052019|10150479|F|900000036|01|003|00006|BDT|006BDT0243020013233000   |009990| TO INTEREST            | |31102019|00000000000002190|00000000000000000|N|00000000|0000010000930214|DEP|          |000000000|     |
31102019|25052019|10150479|F|900000036|02|003|00006|BDT|006BDT0070000013233000   |009990| TO INTEREST            | |31102019|00000000000002190|00000000000000000|N|00000000|0000010000930214|DEP|          |000000000|     |
31102019|25052019|10150486|F|900000038|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000980000|00000000000000000|N|00000000|0000010000930216|DEP|          |000000000|     |
31102019|25052019|10150486|F|900000038|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000980000|00000000000000000|N|00000000|0000010000930216|DEP|          |000000000|     |
31102019|25052019|10150495|F|900000042|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000020651000|00000000000000000|N|00000000|0000010000930221|DEP|          |000000000|     |
31102019|25052019|10150495|F|900000042|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000020651000|00000000000000000|N|00000000|0000010000930221|DEP|          |000000000|     |
31102019|25052019|10150501|F|900000046|01|003|00006|BDT|006BDT0132060083199000   |000730| INTEREST CREDIT        | |31102019|00000000000092000|00000000000000000|N|00000000|0000010000930225|DEP|          |000000000|     |
31102019|25052019|10150501|F|900000046|02|003|00006|BDT|006BDT0051003003199000   |000730| INTEREST CREDIT        | |31102019|00000000000092000|00000000000000000|N|00000000|0000010000930225|DEP|          |000000000|     |
31102019|25052019|10150504|F|900000048|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000001237000|00000000000000000|N|00000000|0000010000930228|DEP|          |000000000|     |
31102019|25052019|10150504|F|900000048|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000001237000|00000000000000000|N|00000000|0000010000930228|DEP|          |000000000|     |
31102019|25052019|10150512|F|900000051|01|003|00006|BDT|006BDT0243020011112000   |009990| TO INTEREST            | |31102019|00000000451047520|00000000000000000|N|00000000|0000010000930233|DEP|          |000000000|     |
31102019|25052019|10150512|F|900000051|02|003|00006|BDT|006BDT0070000011112000   |009990| TO INTEREST            | |31102019|00000000451047520|00000000000000000|N|00000000|0000010000930233|DEP|          |000000000|     |
31102019|25052019|10150512|F|900000052|01|003|00006|BDT|006BDT0243020011112000   |009979| DD PNLT INT CAP        | |31102019|00000000014993260|00000000000000000|N|00000000|0000010000930233|DEP|          |000000000|     |
31102019|25052019|10150512|F|900000052|02|003|00006|BDT|006BDT0070000011112000   |009979| DD PNLT INT CAP        | |31102019|00000000014993260|00000000000000000|N|00000000|0000010000930233|DEP|          |000000000|     |
31102019|25052019|10150519|F|900000054|01|003|00006|BDT|006BDT0014001103131000   |000730| INTEREST CREDIT        | |31102019|00000000000021000|00000000000000000|N|00000000|0000010000930234|DEP|          |000000000|     |
31102019|25052019|10150519|F|900000054|02|003|00006|BDT|006BDT0051003003131000   |000730| INTEREST CREDIT        | |31102019|00000000000021000|00000000000000000|N|00000000|0000010000930234|DEP|          |000000000|     |
31102019|25052019|10150542|F|900000059|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000005316000|00000000000000000|N|00000000|0000010000930252|DEP|          |000000000|     |
31102019|25052019|10150542|F|900000059|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000005316000|00000000000000000|N|00000000|0000010000930252|DEP|          |000000000|     |
31102019|25052019|10150547|F|900000062|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000003719000|00000000000000000|N|00000000|0000010000930256|DEP|          |000000000|     |
31102019|25052019|10150547|F|900000062|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000003719000|00000000000000000|N|00000000|0000010000930256|DEP|          |000000000|     |
31102019|25052019|10150549|F|900000064|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000018000|00000000000000000|N|00000000|0000010000930257|DEP|          |000000000|     |
31102019|25052019|10150549|F|900000064|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000018000|00000000000000000|N|00000000|0000010000930257|DEP|          |000000000|     |
31102019|25052019|10150553|F|900000067|01|003|00006|BDT|006BDT0014004007575000   |000730| INTEREST CREDIT        | |31102019|00000000000001000|00000000000000000|N|00000000|0000010000930259|DEP|          |000000000|     |
31102019|25052019|10150553|F|900000067|02|003|00006|BDT|006BDT0051003007575000   |000730| INTEREST CREDIT        | |31102019|00000000000001000|00000000000000000|N|00000000|0000010000930259|DEP|          |000000000|     |
31102019|25052019|10150558|F|900000071|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000965000|00000000000000000|N|00000000|0000010000930262|DEP|          |000000000|     |
31102019|25052019|10150558|F|900000071|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000965000|00000000000000000|N|00000000|0000010000930262|DEP|          |000000000|     |
31102019|25052019|10150569|F|900000075|01|003|00006|BDT|006BDT0014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000192000|00000000000000000|N|00000000|0000010000930279|DEP|          |000000000|     |
31102019|25052019|10150569|F|900000075|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000192000|00000000000000000|N|00000000|0000010000930279|DEP|          |000000000|     |
31102019|25052019|10150596|F|900000087|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000121000|00000000000000000|N|00000000|0000010000930305|DEP|          |000000000|     |
31102019|25052019|10150596|F|900000087|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000121000|00000000000000000|N|00000000|0000010000930305|DEP|          |000000000|     |
31102019|25052019|10150598|F|900000089|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000002166000|00000000000000000|N|00000000|0000010000930308|DEP|          |000000000|     |
31102019|25052019|10150598|F|900000089|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000002166000|00000000000000000|N|00000000|0000010000930308|DEP|          |000000000|     |
31102019|25052019|10150602|F|900000091|01|003|00006|BDT|006BDT3014001103231000   |000730| INTEREST CREDIT        | |31102019|00000000000004000|00000000000000000|N|00000000|0000010000930310|DEP|          |000000000|     |
31102019|25052019|10150602|F|900000091|02|003|00006|BDT|006BDT0051003003231000   |000730| INTEREST CREDIT        | |31102019|00000000000004000|00000000000000000|N|00000000|0000010000930310|DEP|          |000000000|     |
31102019|25052019|10150603|F|900000093|01|003|00006|BDT|006BDT3014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000001465000|00000000000000000|N|00000000|0000010000930311|DEP|          |000000000|     |
31102019|25052019|10150603|F|900000093|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000001465000|00000000000000000|N|00000000|0000010000930311|DEP|          |000000000|     |
31102019|25052019|10150609|F|900000095|01|003|00006|BDT|006BDT3014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000005000|00000000000000000|N|00000000|0000010000930315|DEP|          |000000000|     |
31102019|25052019|10150609|F|900000095|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000005000|00000000000000000|N|00000000|0000010000930315|DEP|          |000000000|     |
31102019|25052019|10150612|F|900000097|01|003|00006|BDT|006BDT3014001102199000   |000730| INTEREST CREDIT        | |31102019|00000000000003000|00000000000000000|N|00000000|0000010000930317|DEP|          |000000000|     |
31102019|25052019|10150612|F|900000097|02|003|00006|BDT|006BDT0051003002199000   |000730| INTEREST CREDIT        | |31102019|00000000000003000|00000000000000000|N|00000000|0000010000930317|DEP|          |000000000|     |
31102019|25052019|10150620|F|900000099|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000000026000|00000000000000000|N|00000000|0000010000930322|DEP|          |000000000|     |
31102019|25052019|10150620|F|900000099|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000026000|00000000000000000|N|00000000|0000010000930322|DEP|          |000000000|     |
31102019|25052019|10150626|F|900000102|01|003|00006|BDT|006BDT2014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000052000|00000000000000000|N|00000000|0000010000930326|DEP|          |000000000|     |
31102019|25052019|10150626|F|900000102|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000052000|00000000000000000|N|00000000|0000010000930326|DEP|          |000000000|     |
31102019|25052019|10150641|F|900000110|01|003|00006|BDT|006BDT0132060029999000   |000730| INTEREST CREDIT        | |31102019|00000000000375000|00000000000000000|N|00000000|0000010000930336|DEP|          |000000000|     |
31102019|25052019|10150641|F|900000110|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000375000|00000000000000000|N|00000000|0000010000930336|DEP|          |000000000|     |
31102019|25052019|10150649|F|900000113|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000000013000|00000000000000000|N|00000000|0000010000930340|DEP|          |000000000|     |
31102019|25052019|10150649|F|900000113|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000013000|00000000000000000|N|00000000|0000010000930340|DEP|          |000000000|     |
31102019|25052019|10150658|F|900000116|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000008000|00000000000000000|N|00000000|0000010000930346|DEP|          |000000000|     |
31102019|25052019|10150658|F|900000116|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000008000|00000000000000000|N|00000000|0000010000930346|DEP|          |000000000|     |
31102019|25052019|10150660|F|900000118|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000772000|00000000000000000|N|00000000|0000010000930348|DEP|          |000000000|     |
31102019|25052019|10150660|F|900000118|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000772000|00000000000000000|N|00000000|0000010000930348|DEP|          |000000000|     |
31102019|25052019|10150662|F|900000120|01|003|00006|BDT|006BDT3014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000100000|00000000000000000|N|00000000|0000010000930350|DEP|          |000000000|     |
31102019|25052019|10150662|F|900000120|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000100000|00000000000000000|N|00000000|0000010000930350|DEP|          |000000000|     |
31102019|25052019|10150672|F|900000125|01|003|00006|BDT|006BDT0132060079999000   |000730| INTEREST CREDIT        | |31102019|00000000006154000|00000000000000000|N|00000000|0000010000930358|DEP|          |000000000|     |
31102019|25052019|10150672|F|900000125|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000006154000|00000000000000000|N|00000000|0000010000930358|DEP|          |000000000|     |
31102019|25052019|10150685|F|900000130|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000001006000|00000000000000000|N|00000000|0000010000930365|DEP|          |000000000|     |
31102019|25052019|10150685|F|900000130|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000001006000|00000000000000000|N|00000000|0000010000930365|DEP|          |000000000|     |
31102019|25052019|10150715|F|900000140|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000004188000|00000000000000000|N|00000000|0000010000930386|DEP|          |000000000|     |
31102019|25052019|10150715|F|900000140|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000004188000|00000000000000000|N|00000000|0000010000930386|DEP|          |000000000|     |
31102019|25052019|10150731|F|900000146|01|003|00006|BDT|006BDT1014001109999000   |000730| INTEREST CREDIT        | |31102019|00000000000909000|00000000000000000|N|00000000|0000010000930397|DEP|          |000000000|     |
31102019|25052019|10150731|F|900000146|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000909000|00000000000000000|N|00000000|0000010000930397|DEP|          |000000000|     |
31102019|25052019|10150735|F|900000149|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000000532000|00000000000000000|N|00000000|0000010000930402|DEP|          |000000000|     |
31102019|25052019|10150735|F|900000149|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000532000|00000000000000000|N|00000000|0000010000930402|DEP|          |000000000|     |
31102019|25052019|10150737|F|900000151|01|003|00006|BDT|006BDT4014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000001419000|00000000000000000|N|00000000|0000010000930403|DEP|          |000000000|     |
31102019|25052019|10150737|F|900000151|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000001419000|00000000000000000|N|00000000|0000010000930403|DEP|          |000000000|     |
31102019|25052019|10150738|F|900000153|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000008278000|00000000000000000|N|00000000|0000010000930404|DEP|          |000000000|     |
31102019|25052019|10150739|F|900000153|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000008278000|00000000000000000|N|00000000|0000010000930404|DEP|          |000000000|     |
31102019|25052019|10150757|F|900000158|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000011092000|00000000000000000|N|00000000|0000010000930413|DEP|          |000000000|     |
31102019|25052019|10150757|F|900000158|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000011092000|00000000000000000|N|00000000|0000010000930413|DEP|          |000000000|     |
31102019|25052019|10150766|F|900000163|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000000827000|00000000000000000|N|00000000|0000010000930418|DEP|          |000000000|     |
31102019|25052019|10150766|F|900000163|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000827000|00000000000000000|N|00000000|0000010000930418|DEP|          |000000000|     |
31102019|25052019|10150769|F|900000165|01|003|00006|BDT|006BDT4014004007272000   |000730| INTEREST CREDIT        | |31102019|00000000000096000|00000000000000000|N|00000000|0000010000930419|DEP|          |000000000|     |
31102019|25052019|10150769|F|900000165|02|003|00006|BDT|006BDT0051003007272000   |000730| INTEREST CREDIT        | |31102019|00000000000096000|00000000000000000|N|00000000|0000010000930419|DEP|          |000000000|     |
31102019|25052019|10150772|F|900000168|01|003|00006|BDT|006BDT4014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000563000|00000000000000000|N|00000000|0000010000930421|DEP|          |000000000|     |
31102019|25052019|10150772|F|900000168|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000563000|00000000000000000|N|00000000|0000010000930421|DEP|          |000000000|     |
31102019|25052019|10150774|F|900000170|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000007395000|00000000000000000|N|00000000|0000010000930423|DEP|          |000000000|     |
31102019|25052019|10150774|F|900000170|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000007395000|00000000000000000|N|00000000|0000010000930423|DEP|          |000000000|     |
31102019|25052019|10150776|F|900000172|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000008196000|00000000000000000|N|00000000|0000010000930424|DEP|          |000000000|     |
31102019|25052019|10150776|F|900000172|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000008196000|00000000000000000|N|00000000|0000010000930424|DEP|          |000000000|     |
31102019|25052019|10150778|F|900000174|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000005171000|00000000000000000|N|00000000|0000010000930425|DEP|          |000000000|     |
31102019|25052019|10150778|F|900000174|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000005171000|00000000000000000|N|00000000|0000010000930425|DEP|          |000000000|     |
31102019|25052019|10150783|F|900000176|01|003|00006|BDT|006BDT0132060079999000   |000730| INTEREST CREDIT        | |31102019|00000000003076000|00000000000000000|N|00000000|0000010000930428|DEP|          |000000000|     |
31102019|25052019|10150783|F|900000176|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000003076000|00000000000000000|N|00000000|0000010000930428|DEP|          |000000000|     |
31102019|25052019|10150786|F|900000178|01|003|00006|BDT|006BDT1014001109999000   |000730| INTEREST CREDIT        | |31102019|00000000000104000|00000000000000000|N|00000000|0000010000930432|DEP|          |000000000|     |
31102019|25052019|10150786|F|900000178|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000104000|00000000000000000|N|00000000|0000010000930432|DEP|          |000000000|     |
31102019|25052019|10150800|F|900000184|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000001568000|00000000000000000|N|00000000|0000010000930443|DEP|          |000000000|     |
31102019|25052019|10150800|F|900000184|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000001568000|00000000000000000|N|00000000|0000010000930443|DEP|          |000000000|     |
31102019|25052019|10150803|F|900000186|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000365000|00000000000000000|N|00000000|0000010000930446|DEP|          |000000000|     |
31102019|25052019|10150803|F|900000186|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000365000|00000000000000000|N|00000000|0000010000930446|DEP|          |000000000|     |
31102019|25052019|10150812|F|900000191|01|003|00006|BDT|006BDT3014004003232000   |000730| INTEREST CREDIT        | |31102019|00000000052578000|00000000000000000|N|00000000|0000010000930454|DEP|          |000000000|     |
31102019|25052019|10150812|F|900000191|02|003|00006|BDT|006BDT0051003003232000   |000730| INTEREST CREDIT        | |31102019|00000000052578000|00000000000000000|N|00000000|0000010000930454|DEP|          |000000000|     |
31102019|25052019|10150819|F|900000195|01|003|00006|BDT|006BDT3014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000093000|00000000000000000|N|00000000|0000010000930458|DEP|          |000000000|     |
31102019|25052019|10150819|F|900000195|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000093000|00000000000000000|N|00000000|0000010000930458|DEP|          |000000000|     |
31102019|25052019|10150824|F|900000199|01|003|00006|BDT|006BDT1243010017172000   |009990| TO INTEREST            | |31102019|00000000000002030|00000000000000000|N|00000000|0000010000930461|DEP|          |000000000|     |
31102019|25052019|10150824|F|900000199|02|003|00006|BDT|006BDT0070000017172000   |009990| TO INTEREST            | |31102019|00000000000002030|00000000000000000|N|00000000|0000010000930461|DEP|          |000000000|     |
31102019|25052019|10150824|F|900000200|01|003|00006|BDT|006BDT1243010017172000   |009979| DD PNLT INT CAP        | |31102019|00000000000000150|00000000000000000|N|00000000|0000010000930461|DEP|          |000000000|     |
31102019|25052019|10150824|F|900000200|02|003|00006|BDT|006BDT0070000017172000   |009979| DD PNLT INT CAP        | |31102019|00000000000000150|00000000000000000|N|00000000|0000010000930461|DEP|          |000000000|     |
31102019|25052019|10150833|F|900000206|01|003|00006|BDT|006BDT4014004007272000   |000730| INTEREST CREDIT        | |31102019|00000000000091000|00000000000000000|N|00000000|0000010000930466|DEP|          |000000000|     |
31102019|25052019|10150833|F|900000206|02|003|00006|BDT|006BDT0051003007272000   |000730| INTEREST CREDIT        | |31102019|00000000000091000|00000000000000000|N|00000000|0000010000930466|DEP|          |000000000|     |
31102019|25052019|10150837|F|900000209|01|003|00006|BDT|006BDT1014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000192000|00000000000000000|N|00000000|0000010000930469|DEP|          |000000000|     |
31102019|25052019|10150837|F|900000209|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000192000|00000000000000000|N|00000000|0000010000930469|DEP|          |000000000|     |
31102019|25052019|10150844|F|900000213|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000026626000|00000000000000000|N|00000000|0000010000930473|DEP|          |000000000|     |
31102019|25052019|10150844|F|900000213|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000026626000|00000000000000000|N|00000000|0000010000930473|DEP|          |000000000|     |
31102019|25052019|10150846|F|900000215|01|003|00006|BDT|006BDT0140001109999000   |000730| INTEREST CREDIT        | |31102019|00000000002436000|00000000000000000|N|00000000|0000010000930474|DEP|          |000000000|     |
31102019|25052019|10150846|F|900000215|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000002436000|00000000000000000|N|00000000|0000010000930474|DEP|          |000000000|     |
31102019|25052019|10150869|F|900000226|01|003|00006|BDT|006BDT4014004009999000   |000730| INTEREST CREDIT        | |31102019|00000000000093000|00000000000000000|N|00000000|0000010000930494|DEP|          |000000000|     |
31102019|25052019|10150869|F|900000226|02|003|00006|BDT|006BDT0051003009999000   |000730| INTEREST CREDIT        | |31102019|00000000000093000|00000000000000000|N|00000000|0000010000930494|DEP|          |000000000|     |
31102019|25052019|10150877|F|900000229|01|003|00006|BDT|006BDT0243010013333000   |009990| TO INTEREST            | |31102019|00000000000002030|00000000000000000|N|00000000|0000010000930502|DEP|          |000000000|     |
31102019|25052019|10150877|F|900000229|02|003|00006|BDT|006BDT0070000013333000   |009990| TO INTEREST            | |31102019|00000000000002030|00000000000000000|N|00000000|0000010000930502|DEP|          |000000000|     |
